,title,post_publish_time,code_name,content
441,超频三：主力资金净流入389.95万，净占比2.27%（09-25）,2020-09-25 15:42:02,300647.sz,超频三2020年9月25日收报11.54元，涨跌幅-0.09%，换手率6.81%。当日该股主力资金流入1957.39万元，流出1567.44万元，主力净流入389.95万元。当日散户资金流入1.5亿元，流出1.53亿元，散户净流出389.95万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名372/4029，近五日内该股主力资金总体呈流出状态，五日共净流出8713.03万元。
442,超频三：主力资金连续4天净流出累计9102.98万元（09-24）,2020-09-24 15:39:32,300647.sz,超频三2020年9月24日收报11.55元，涨跌幅-7.00%，换手率9.86%。当日该股主力资金流入2214.45万元，流出4626.63万元，主力净流出2412.18万元。其中，超大单流入0元，流出535.86万元，净流出535.86万元。当日散户资金流入2.27亿元，流出2.03亿元，散户净流入2412.18万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3452/4025，近五日内该股主力资金总体呈流出状态，五日共净流出7738.3万元。
443,超频三：主力资金连续3天净流出累计6690.79万元（09-23）,2020-09-23 15:50:18,300647.sz,超频三2020年9月23日收报12.42元，涨跌幅-2.97%，换手率10.35%。当日该股主力资金流入3360.3万元，流出5078.17万元，主力净流出1717.87万元。其中，超大单流入187.68万元，流出363.31万元，净流出175.62万元。当日散户资金流入2.4亿元，流出2.23亿元，散户净流入1717.87万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3635/4021，近五日内该股主力资金总体呈流出状态，五日共净流出6903.75万元。
444,超频三：主力资金净流出1454.06万，净占比-4.59%（09-22）,2020-09-22 15:48:18,300647.sz,超频三2020年9月22日收报12.8元，涨跌幅-3.76%，换手率11.44%。当日该股主力资金流入3958.36万元，流出5412.43万元，主力净流出1454.06万元。其中，超大单流入450.6万元，流出212.38万元，净流入238.22万元。当日散户资金流入2.69亿元，流出2.55亿元，散户净流入1454.06万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3292/4019，近五日内该股主力资金总体呈流出状态，五日共净流出5381.65万元。
445,超频三：主力资金净流出3518.86万，净占比-6.95%（09-21）,2020-09-21 15:45:13,300647.sz,超频三2020年9月21日收报13.3元，涨跌幅0.83%，换手率17.78%。当日该股主力资金流入6725.27万元，流出1.02亿元，主力净流出3518.86万元。其中，超大单流入192.23万元，流出931.09万元，净流出738.86万元。当日散户资金流入4.29亿元，流出3.94亿元，散户净流入3518.86万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3738/4015，近五日内该股主力资金总体呈流出状态，五日共净流出3985.24万元。
446,超频三：主力资金净流入1364.67万，净占比2.58%（09-18）,2020-09-18 15:34:02,300647.sz,超频三2020年9月18日收报13.19元，涨跌幅9.83%，换手率19.22%。当日该股主力资金流入1.03亿元，流出8912.27万元，主力净流入1364.67万元。其中，超大单流入712.72万元，流出929.47万元，净流出216.75万元。当日散户资金流入4.11亿元，流出4.25亿元，散户净流出1364.67万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名454/4010，近五日内该股主力资金总体无进出，五日共净流出15.84万元。
447,超频三：主力资金连续3天净流出累计1831.05万元（09-17）,2020-09-17 15:34:41,300647.sz,超频三2020年9月17日收报12.01元，涨跌幅-3.92%，换手率12.83%。当日该股主力资金流入4296.2万元，流出5873.83万元，主力净流出1577.63万元。其中，超大单流入243.52万元，流出467.4万元，净流出223.88万元。当日散户资金流入2.84亿元，流出2.68亿元，散户净流入1577.63万元。资金流向分布情况如下图： 超频三近五日主力资金、超大单资金流向情况如下表： 超频三今日主力资金流向两市排名3532/4008，近五日内该股主力资金总体呈流出状态，五日共净流出1964.22万元。
448,超频三盘中最高16元，股价连续两日创近一年新高,2020-09-08 15:38:27,300647.sz,9月8日，超频三盘中最高价16元，股价连续两日创近一年新高。截至收盘，超频三最新价为15.02元，上涨7.9%，全日成交金额达到10.22亿元，换手率32.33%。根据最新收盘价进行计算，超频三总市值为53.61亿元。
449,超频三盘中最高13.92元，股价创近一年新高,2020-09-07 15:26:48,300647.sz,9月7日，超频三盘中最高价13.92元，股价创近一年新高。截至收盘，超频三最新价为13.92元，上涨20%，全日成交金额达到4.53亿元，换手率15.91%。根据最新收盘价进行计算，超频三总市值为49.68亿元。 Choice数据显示，超频三近一年的前次股价高点出现在2020年9月2日，当日最高价为13.58元(前复权)，短期内未能突破前次高点，股价最低于2020年9月4日下探10.84元(前复权)。9月4日至9月7日，超频三累计涨跌幅为20%。 横向与市场指数和所属行业进行比较，2020年9月4日至2020年9月7日区间内，创业板指同期下跌3.33%，申万二级行业电子制造同期下跌3.48%。个股表现跑赢创业板指，强于所属申万行业指数。 从全市场来看，9月7日沪深两市共有天山生物、法兰泰克、华夏航空等167只股票价格创近一年新高。其中天山生物股价已连续十日创下近一年盘中最高价。
450,超频三盘中最高13.58元，股价创近一年新高,2020-09-02 15:34:11,300647.sz,9月2日，超频三盘中最高价13.58元，股价创近一年新高。截至收盘，超频三最新价为12.58元，下跌1.72%，全日成交金额达到6.78亿元，换手率24.16%。根据最新收盘价进行计算，超频三总市值为44.9亿元。 Choice数据显示，超频三近一年的前次股价高点出现在2020年8月25日，当日最高价为13元(前复权)，后市未能突破前次高点，股价最低于2020年8月27日下探10.45元(前复权)。以最低点为区间起点计算，2020年8月27日至2020年9月2日，超频三区间上涨6.43%。 横向与市场指数和所属行业进行比较，2020年8月27日至2020年9月2日区间内，创业板指同期上涨3.07%，申万二级行业电子制造同期上涨3.14%。个股表现跑赢创业板指，强于所属申万行业指数。 从全市场来看，9月2日沪深两市共有天山生物、宝钢包装、法兰泰克等165只股票价格创近一年新高。其中天山生物股价已连续七日创下近一年盘中最高价。
451,"超频三：2020上半年归母净利润同比下降54.75%,关注企业债务结构等问题",2020-08-28 11:28:03,300647.sz, 超频三于2020年8月28日披露中报，公司2020上半年实现营业总收入2.1亿，同比下降7.8%，降幅较去年同期收窄；实现归母净利润387.6万，同比下降54.7%，降幅较去年同期扩大。报告期内，公司毛利率为30.7%，同比降低4.2个百分点，净利率为0.3%，同比降低2.7个百分点。  1）有息负债结构风险 2）经营发展需大量资金投入 3）一年以上的应收占比较高，关注应收账款的可收回性
452,超频三：2020上半年净利润同比下降54.75%,2020-08-27 20:17:26,300647.sz,超频三（300647）发布中报，2020上半年实现营业总收入2.06亿元，同比下降7.83%；归属母公司股东净利润387.56万元，同比下降54.75%；基本每股收益为0.01元。
453,【图解中报】超频三2020年上半年净利润388万元 同比下降54.75%,2020-08-27 20:12:12,300647.sz,"超频三8月28日最新公布的2020年中报显示，其营业收入2.06亿元，同比下降7.83%；归属于上市公司股东的净利润388万元，同比下降54.75%。基本每股收益0.01元。 近年来，公司的业绩情况如下表所示： 近5年来，该公司同期营业收入及增速情况如下图： 同期，该公司归属上市公司股东净利润及增速情况如下图： 公司中报披露的营业收入按产品分类情况如下图： 报告期内,因突发的新冠肺炎疫情,给公司各业务板块造成不同程度的影响,但随着国内疫情得到有效控制,公司业务已逐步恢复正常。报告期内,公司积极做好疫情防控工作,采取多项举措及时复工复产,并始终坚持“专业化、系统化、国际化”的发展战略,紧紧围绕2020年度经营目标和任务,积极开展各项工作。2020年上半年,公司实现营业总收入20,555.21万元,较上年同期下降7.83%;实现归属于上市公司股东的净利润387.56万元,较上年同期下降54.75%。报告期内,公司重点工作回顾如下:1、全力推进5G散热工业园项目建设,全面落实5G散热发展战略布局5G散热产业、为国内主流5G移动通讯设备及基站生产厂商提供专业的散热解决方案系公司当前战略的选择。2019年底,公司根据发展需求启动了向特定对象发行股票项目,拟募集资金用于5G散热工业园建设项目及补充流动资金,加码布局5G散热产业。公司本次募投项目相关产品均采用当前主流的散热技术路线,部分产品已研发成功。截至目前,公司正紧密配合部分5G散热应用厂商陆续进入送样测试、客户认证或试产阶段,相关业务的开拓正稳步推进中。"
454,超频三盘中最高13元，股价连续两日创近一年新高,2020-08-25 15:33:16,300647.sz,8月25日，超频三盘中最高价13元，股价连续两日创近一年新高。截至收盘，超频三最新价为12.16元，上涨4.11%，全日成交金额达到6.55亿元，换手率25.3%。根据最新收盘价进行计算，超频三总市值为43.4亿元。
455,超频三盘中最高12.78元，股价创近一年新高,2020-08-24 15:29:16,300647.sz,8月24日，超频三盘中最高价12.78元，股价创近一年新高。截至收盘，超频三最新价为11.68元，上涨9.57%，全日成交金额达到6.68亿元，换手率26.72%。根据最新收盘价进行计算，超频三总市值为41.69亿元。 Choice数据显示，超频三近一年的前次股价高点出现在2019年9月24日，当日最高价为11.32元(前复权)，后市未能突破前次高点，股价最低于2020年4月28日下探6.91元(前复权)。以最低点为区间起点计算，2020年4月28日至2020年8月24日，超频三区间累计涨幅达到59.9%。 横向与市场指数和所属行业进行比较，2020年4月28日至2020年8月24日区间内，创业板指同期上涨32.2%，申万二级行业电子制造同期上涨52.95%。个股表现跑赢创业板指，强于所属申万行业指数。 从全市场来看，8月24日沪深两市共有神力股份、长虹华意、*ST九有等104只股票价格创近一年新高。其中神力股份股价已连续五日创下近一年盘中最高价。
456,消费电子个股持续走强,2020-08-24 11:29:27,300647.sz,【消费电子个股持续走强】超频三涨逾14%，蓝思科技、信维通信涨逾10%，立讯精密、田中精机等个股纷纷大涨。（界面新闻）
457,超频三股东拟合计减持不超1.1207%股份,2020-06-24 22:30:55,300647.sz,"超频三公告，公司持股5%以上股东黄海燕及其一致行动人赢海投资(合计持有公司股份18,799,385股，占公司总股本比例5.2673%)计划自公告日起十五个交易日后的六个月内，以集中竞价或大宗交易方式减持公司股份不超过4,000,000股，占公司总股本比例不超过1.1207%。"
458,超频三：股东拟减持不超1.12%股份,2020-06-24 20:33:03,300647.sz,【超频三：股东拟减持不超1.12%股份】超频三(300647)6月24日晚间公告，公司合计持股5.2673%的股东黄海燕及其一致行动人赢海投资，计划15个交易日后的6个月内减持不超过400万股，占公司总股本的比例不超过1.1207%。（e公司）
459,创业板注册制改革二批受理企业出炉：平移存量已达46家 国金证券拔得头筹,2020-06-23 22:39:24,300647.sz,创业板注册制发行正紧锣密鼓进行中。继昨日公布33家首批企业后，6月23日晚间，第二批受理企业名单也出炉。21世纪经济报道记者注意到，当晚第二批创业板注册制受理企业合计13家，包括龙利得智能科技股份有限公司、深圳欧陆通电子股份有限公司、宁波震裕科技股份有限公司、深圳市博硕科技股份有限公司、浙江春晖智能...
460,超频三：实际控制人质押1381万股，累计质押占其持股37.66%,2020-05-21 18:02:59,300647.sz,超频三5月21日发布公告，实际控制人刘郁于2020年5月19日将1381万股进行质押，质押股数占所持公司股份的16.96%，占公司总股本的3.87%，质权人为广发证券。按质押日收盘价8.15元计算，本次质押股票市值约为1.13亿元。截至最新公告日，刘郁累计质押3065.5万股，占其持有公司股份总数的37.66%，占公司总股本的8.59%。 公司现有重要股东累计质押情况如下：   另据中登公司统计，截至2020年5月15日，超频三累计质押6630.15万股，较上次统计增加27.10%，均为无限售股份。按统计日收盘价8.38元计算，质押市值约为5.56亿元，公司质押比例为18.58%。
461,超频三：益阳高新产投公司拟受让公司9.53%股份,2020-05-17 19:20:19,300647.sz,"超频三公告，公司控股股东、实际控制人刘郁、张魁及其一致行动人吉信泰富、持股5%以上股东智业恒于2020年5月15日与益阳高新产业投资有限公司签署《股份转让协议》，上述股东拟将其合计持有的公司无限售条件流通股34,020,348股，占公司总股本的9.53%，以8.1225元/股的价格，通过协议转让的方..."
462,超频三：益阳高新产投公司拟受让9.53%公司股份,2020-05-17 17:28:17,300647.sz,超频三(300647)5月17日晚间公告，公司控股股东、实际控制人刘郁、张魁及其一致行动人吉信泰富、持股5%以上股东智业恒与益阳高新产业投资有限公司签署了《股份转让协议》，上述股东拟将其合计持有的9.53%公司股份，以8.1225元/股的价格，通过协议转让的方式转让给高新产投公司。转让价款总额2.7...
463,超频三：实际控制人质押1384.5万股，累计质押占其持股43.50%,2020-05-15 23:30:34,300647.sz,超频三5月15日发布公告，实际控制人刘郁于2020年5月13日将1384.5万股进行质押，质押股数占所持公司股份的17.01%，占公司总股本的3.88%，质权人为广发证券。按质押日收盘价12.52元计算，本次质押股票市值约为1.73亿元。截至最新公告日，刘郁累计质押3540.75万股，占其持有公司股份总数的43.50%，占公司总股本的9.92%。 公司现有重要股东累计质押情况如下：   另据中登公司统计，截至2020年5月8日，超频三累计质押5216.6万股，较上次统计减少7.52%，均为无限售股份。按统计日收盘价12.18元计算，质押市值约为6.35亿元，公司质押比例为21.92%。
464,超频三：实际控制人质押850万股，累计质押占其持股50.24%,2020-05-12 09:22:10,300647.sz,超频三5月11日发布公告，实际控制人张魁于2020年5月7日将850万股进行质押，质押股数占所持公司股份的24.40%，占公司总股本的3.57%，质权人为招商证券。按质押日收盘价11.88元计算，本次质押股票市值约为1.01亿元。截至最新公告日，张魁累计质押1750万股，占其持有公司股份总数的50.24%，占公司总股本的7.35%。 公司现有重要股东累计质押情况如下：   另据中登公司统计，截至2020年5月8日，超频三累计质押5216.6万股，较上次统计减少7.52%，均为无限售股份。按统计日收盘价12.18元计算，质押市值约为6.35亿元，公司质押比例为21.92%。
465,超频三2019年度10转5派0.1元,2020-05-07 18:57:04,300647.sz,超频三5月8日公布2019年度分红派息实施方案：以股本2.38亿股为基数，向全体股东每10股转增5股、派发现金红利0.1元（含税），合计派发现金红利总额为237.94万元。 本次权益分派股权登记日为2020年5月14日，除权除息日为2020年5月15日。 超频三2019年年报显示，截至2019年12月31日，公司的营业收入5.36亿元，同比增长4.30%；归母净利润1163.18万元，同比增长16.75%。每股收益0.05元，每股净资产2.60元，净资产收益率1.98%。 近年来，公司历次分红派息情况如下表所示： 近期，花王股份、佳华科技、重庆燃气、福达合金、秦安股份分别公布了分红方案，具体情况如下表： 近年来，超频三每股每股未分配利润、每股公积金和股息率情况如下图： 公司自上市以来共募集2次共计4.4亿元，派现4次共3324.46万元。分红派现及募集资金的对比情况如下图：
467,超频三-业绩预告（03-31),2020-03-31 09:17:03,300647.sz,"2020年03月31日，超频三发布业绩预告，预计2020年第一季度归属于上市公司股东的净利润为139.05万元至305.92万元,同比下降45.00%至75.00%。 近3年一季报归母净利润预测情况 预告公布后股价变化"
468,超频三2019年度拟10转5派0.1元,2020-03-30 21:12:48,300647.sz,超频三3月31日发布最新公告，披露2019年年度分红派息预案：向全体股东每10股转增5股、派发现金红利0.1元（含税）。 超频三2019年年报显示，截至2019年12月31日，公司的营业收入5.36亿元，同比增长4.30%；归母净利润1163.18万元，同比增长16.75%。每股收益0.05元，每股净资产2.60元，净资产收益率1.98%。 近年来，公司历次分红派息情况如下表所示： 近期，回天新材、七彩化学、泰尔股份、新农股份、惠城环保分别公布了分红方案，具体情况如下表： 近年来，超频三每股未分配利润情况、每股公积金和股息率情况如下图： 公司自上市以来共募集2次共计4.4亿元，派现3次共3086.52万元。分红派现以及募集资金的对比情况如下图：
469,超频三：2019年净利润同比增长16.75%，拟10转5派0.1,2020-03-30 20:51:05,300647.sz,超频三（300647）发布年报，2019年实现营业总收入5.36亿元，同比增长4.3%；归属母公司股东净利润1163.18万元，同比增长16.75%；基本每股收益为0.05元。此外，拟对全体股东每10股转增5股，派发现金红利0.1元(含税)。
470,超频三：修订非公开发行股票预案,2020-02-18 16:53:20,300647.sz,【超频三：修订非公开发行股票预案】超频三(300647)2月18日晚间公告，修订非公开发行股票预案等相关文件，调整的主要内容为发行对象、定价方式、发行数量和限售期。其中，发行对象调整为不超过35名的特定投资者，发行价格调整为不低于定价基准日前20个交易日公司股票交易均价的80%，限售期为6个月。超频三此次定增拟募资不超过6亿元，投资于5G散热工业园建设项目、补充流动资金项目。（证券时报）
471,多地5G建设按下“快进”键  产业链企业纷纷跑马圈地,2020-01-16 23:00:08,300647.sz,步入2020，全国5G建设开始驶入快车道。日前，多地政府相继发布加快推进5G通信网络建设规划目标，与此同时，为抢抓5G发展机遇，中国移动、中兴通讯、春兴精工、超频三等多公司亦纷纷宣布将加码5G。多地拟加快5G建设1月15日，上海市两会确定，上海将加快智慧城市建设，2020年上海将累计建成2万个5G基...
472,超频三拟定增募资6亿  加码布局5G散热产业,2020-01-08 09:58:28,300647.sz,2019年12月20日，深圳市超频三科技股份有限公司(300647，下称“超频三”)发布了《2019年度非公开发行A股股票预案》(下称“定增预案”)。定增预案显示，超频三拟非公开发行股份募集资金总额(含发行费用)不超过人民币6亿元，用于5G散热工业园建设项目及补充流动资金，募集资金拟投入金额分别为4...
473,超频三拟定增募资不超6亿元,2019-12-20 20:31:20,300647.sz,"超频三公告，公司拟向不超过五名符合条件的特定投资者非公开发行股票不超过4,759.62万股，募集资金总额不超过60,000万元，扣除发行费用后，募集资金将用于“5G散热工业园建设项目”、“补充流动资金”项目。"
474,超频三：拟非公开发行不超6亿元 用于5G散热工业园建设项目,2019-12-20 19:48:14,300647.sz,超频三(300647)12月20日晚间公告，公司拟非公开发行股份总数不超过4759.62万股，公司本次非公开发行股票募集资金总额(含发行费用)不超过6亿元，扣除发行费用后，募集资金将用于“5G散热工业园建设项目”、“补充流动资金”项目。公告称，募集资金到位前，公司可以根据经营状况和业务规划，利用自筹...
475,超频三：拟定增募资不超6亿元 建设5G散热工业园项目,2019-12-20 18:59:03,300647.sz,超频三(300647)12月20日晚间公告，公司拟非公开发行股份总数不超过4759.62万股募集资金总额不超过6亿元，扣除发行费用后，将用于5G散热工业园建设项目和补充流动资金。
476,深圳市超频三科技股份有限公司2019年第三次临时股东大会决议公告,2019-09-27 05:35:30,300647.sz,股票代码：300647股票简称：超频三公告编号：2019-090深圳市超频三科技股份有限公司2019年第三次临时股东大会决议公告本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。特别提示：1、本次股东大会没有出现否决议案的情形；2、本次股东大会未涉及变更以...
477,深圳市超频三科技股份有限公司关于回购注销部分限制性股票的减资公告,2019-09-27 05:20:56,300647.sz,股票代码：300647股票简称：超频三公告编号：2019-091深圳市超频三科技股份有限公司关于回购注销部分限制性股票的减资公告本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。深圳市超频三科技股份有限公司(以下简称“公司”)于2019年9月10日、201...
478,深圳市超频三科技股份有限公司 关于2019年半年度报告披露的提示性公告,2019-08-30 13:30:03,300647.sz,股票代码：300647股票简称：超频三公告编号：2019-069本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。深圳市超频三科技股份有限公司(以下简称“公司”)2019年半年度报告全文及摘要已于2019年8月30日在中国证监会指定的创业板信息披露网站巨潮...
479,深圳市超频三科技股份有限公司 关于举行2018年度业绩网上说明会的公告,2019-04-25 16:44:02,300647.sz,股票代码：300647股票简称：超频三公告编号：2019-041 本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。 深圳市超频三科技股份有限公司(以下简称“公司”)2018年年度报告及摘要于2019年4月25日刊登于中国证监会指定的信息披露媒体。 为了让广大投资者进一步了解公司2018年年度报告及经营情况，公司将于2019年5月6日(星期一)下午15:00-17:00在全景网举行2018年度业绩网上说明会。本次年度业绩网上说明会将采用网络远程的方式举行，投资者可登录“全景。路演天下”(http://rs.p5w.net)参与本次年度业绩说明会。 公司出席本次年度报告网上说明会的人员有：董事长、总经理杜建军先生，副总经理、董事会秘书王军先生，副总经理、财务总监雷金华先生，独立董事窦林平先生，广发证券股份有限公司保荐代表人汪柯先生。 欢迎广大投资者积极参与！ 特此公告。 深圳市超频三科技股份有限公司 董事会 2019年04月25日
480,深圳市超频三科技股份有限公司 关于2018年年度报告披露提示性公告,2019-04-25 16:34:43,300647.sz,股票代码：300647股票简称：超频三公告编号：2019-029本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。深圳市超频三科技股份有限公司(以下简称“公司”)于2019年4月24日召开的第二届董事会第十六次会议和第二届监事会第十四次会议审议通过了公司2...
481,超频三：股东拟减持不超2%股份,2019-04-17 19:25:23,300647.sz,超频三(300647)4月17日晚公告，股东黄晓娴减持股份计划期限已届满，累计减持318万股，占公司总股本1.34%。黄晓娴同时披露新的减持计划，拟十五个交易日后的六个月内，减持不超476万股，即不超过公司总股本2%。
482,超频三：部分董事、高管拟合计减持不超151万股,2018-12-05 20:19:00,300647.sz,超频三(300647)12月5日晚间公告，合计持有公司股份606.60万股(占公司总股本的2.55%)的部分董事、高管计划自公告之日起15个交易日后的6个月内，以集中竞价或大宗交易方式减持不合计超过151.65万股(占公司总股本的0.64%)。
483,超频三：拟建设现代智能照明全产业链项目,2018-11-12 19:39:39,300647.sz,超频三(300647)11月12日晚间公告，近日，公司与益阳高新区管委会签订框架协议，就现代智能照明全产业链投资项目等相关事宜达成战略合作关系。超频三计划联合中国投资咨询有限责任公司，共同设立智慧城市产业投资母基金，由母基金与益阳当地经销商客户合资新设立项目公司。由项目公司作为主体租赁益阳高新区东部产业园标准化厂房，建设现代智能照明全产业链项目，总投资金额约3亿元。
484,超频三：股东及董事计划减持股份,2018-09-17 17:56:16,300647.sz,超频三(300647)9月17日晚公告，持股8.93%的股东黄晓娴、持股3.29%的公司董事、高管人员李光耀，计划6个月内分别减持不超过566.4万股(占总股本2.56%)和不超过182.25万股(占总股本0.82%)。
485,超频三：拟与荆门政府签合同 投建LED环保节能智慧城市项目,2018-09-06 17:06:30,300647.sz,超频三(300647)9月6日晚间公告，公司拟与荆门市人民政府签署LED环保节能智慧城市项目投资合同书，投资建设LED环保节能智慧城市项目，项目一期投资预计3亿元。
486,超频三拟披露重大事项 临时停牌,2018-08-23 09:12:53,300647.sz,深交所23日公告，超频三(300647)拟披露重大事项，8月23日开市起停牌。
487,妖股超频三跌停开盘,2018-06-29 09:51:03,300647.sz,29日，沪指早盘小幅高开，妖股龙头超频三跌停板开盘，随后股价略有回升，截至发稿跌9.16%，报25.30元。该股昨日大跌9.58%，盘中一度跌停。...
488,重回涨停模式 超频三准备“妖”到几时？,2018-06-27 18:18:13,300647.sz,【重回涨停模式 超频三准备“妖”到几时？】妖股之所以被称为妖股，主要是其市场走势往往会出乎市场预期之外，而6月的妖股超频三(300647.SZ)周三的走势再度验证了这一规律。在上证指数盘中再创年内新低的背景下，超频三再度通过60.35%的换手率将股价推至涨停板创出历史新高(复权后)，使其6月的涨幅攀升至131.75%。在股价高歌猛进的同时，其市场风险也在不断累积，交易所再度对其特停的概率也在大幅增加。（第一财经）
489,超频三股价11个交易日翻倍 公司提示风险,2018-06-26 19:35:47,300647.sz,超频三(300647)6月26日晚公告，公司股票交易异常波动，经核实，公司近期经营情况正常，不存在应披露而未披露的重大事项。公司同时提示风险称，目前公司动态市盈率为269.2倍，远高于LED行业平均水平。二级市场上，自6月4日以来的11个交易日中，公司股价区间涨幅高达122%。...
